time,dir,packet,len
13.548706000,tx,f016000300010000000100118b010000000000000000000000a2,26
13.564236000,rx,f034000300010000000100118b01000000000000000000000033313420574d462d414700000000000000000000000000000000000000fbf4,56
13.660621000,tx,f016000300010000000100108b010000000000000000000000a1,26
13.676264000,rx,f01a000300010000000100108b010000000000000000000000de1f01009f,30
13.785896000,tx,f016000300010000000100074902000000000000000000000057,26
13.804306000,rx,f0180003000100000001000749020000000000000000000000020059,28
13.939310000,tx,f018000500010000000100074902000000000000000000000003005c,28
13.948356000,rx,f016000500010000000100074902000000000000000000000059,26
14.086855000,tx,f01700050001000000010007490100000000000000000000000159,27
14.108441000,rx,f016000500010000000100074901000000000000000000000058,26
14.321626000,tx,f01700050001000000010007490100000000000000000000000058,27
14.524638000,rx,f016000500010000000100074901000000000000000000000058,26
14.640444000,tx,f018000500010000000100074902000000000000000000000002005b,28
14.828864000,rx,f016000500010000000100074902000000000000000000000059,26
